Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Indonesia,IDN,2002,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26508675
Indonesia,IDN,2001,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26037458
Indonesia,IDN,2000,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,25580449
Indonesia,IDN,1999,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,25050584
Indonesia,IDN,1998,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,24554649
Indonesia,IDN,1997,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,24088985
Indonesia,IDN,1996,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,23651392
Indonesia,IDN,1995,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,23237629
Indonesia,IDN,1994,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,22847254
Indonesia,IDN,1993,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,22477722
Indonesia,IDN,1992,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,22127751
Indonesia,IDN,1991,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,21794373
Indonesia,IDN,1990,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,21350438
Indonesia,IDN,1989,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,20676113
Indonesia,IDN,1988,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,20028261
Indonesia,IDN,1987,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,19403027
Indonesia,IDN,1986,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,18801879
Indonesia,IDN,1985,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,18222849
Indonesia,IDN,1984,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,17665678
Indonesia,IDN,1983,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,17127135
Indonesia,IDN,1982,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,16608579
Indonesia,IDN,1981,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,16108406
Indonesia,IDN,1980,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,15548441
Indonesia,IDN,1979,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,14860839
Indonesia,IDN,1978,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,14208951
Indonesia,IDN,1977,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,13589793
Indonesia,IDN,1976,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,13002281
Indonesia,IDN,1975,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,12442285
Indonesia,IDN,1974,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,11910535
Indonesia,IDN,1973,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,11404695
Indonesia,IDN,1972,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,10923974
Indonesia,IDN,1971,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,10483531
Indonesia,IDN,1970,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,10122429
Indonesia,IDN,1969,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9775908
Indonesia,IDN,1968,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9443719
Indonesia,IDN,1967,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9123862
Indonesia,IDN,1966,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,8817058
Indonesia,IDN,1965,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,8522274
Indonesia,IDN,1964,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,8239340
Indonesia,IDN,1963,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7966584
Indonesia,IDN,1962,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7704658
Indonesia,IDN,1961,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7409044
Indonesia,IDN,1960,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7043578
Indonesia,IDN,2022,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.0861507754777
Indonesia,IDN,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.8911443775645
Indonesia,IDN,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.7086255002934
Indonesia,IDN,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.5515891331941
Indonesia,IDN,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.4133041741913
Indonesia,IDN,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.2837911145263
Indonesia,IDN,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.1630299955262
Indonesia,IDN,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.0523732557207
Indonesia,IDN,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.9514759996986
Indonesia,IDN,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.8596762207767
Indonesia,IDN,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.7776798983002
Indonesia,IDN,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.7030135532704
Indonesia,IDN,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.6310160597429
Indonesia,IDN,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.54402110265
Indonesia,IDN,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.4601373232526
Indonesia,IDN,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.3829778901268
Indonesia,IDN,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.3107384621659
Indonesia,IDN,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.2402112602853
Indonesia,IDN,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.1684358531131
Indonesia,IDN,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.1006169796725
Indonesia,IDN,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.0430974355906
Indonesia,IDN,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.9926146837917
Indonesia,IDN,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.9494369618028
Indonesia,IDN,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.8724885591926
Indonesia,IDN,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.8133273614919
Indonesia,IDN,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7720860175313
Indonesia,IDN,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7450199862404
Indonesia,IDN,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.727874230768
Indonesia,IDN,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7208361692231
Indonesia,IDN,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7231876760622
Indonesia,IDN,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.735223210615
Indonesia,IDN,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7577841035883
Indonesia,IDN,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7207140799845
Indonesia,IDN,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.5541818594815
Indonesia,IDN,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.3994713794553
Indonesia,IDN,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.2532598188659
Indonesia,IDN,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.1164742081919
Indonesia,IDN,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.9914125131021
Indonesia,IDN,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.8824397748608
Indonesia,IDN,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.7859872143196
Indonesia,IDN,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.6994283233448
Indonesia,IDN,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.6195497357155
Indonesia,IDN,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.493147334997
Indonesia,IDN,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.2705936462604
Indonesia,IDN,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.0593656833379
Indonesia,IDN,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.85756651202358
Indonesia,IDN,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.66561249440375
Indonesia,IDN,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.48249381741008
Indonesia,IDN,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.30909121433524
Indonesia,IDN,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.1450414131105
Indonesia,IDN,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.99061838589951
Indonesia,IDN,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.85828879592227
Indonesia,IDN,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.78466552263151
Indonesia,IDN,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.71687358468732
Indonesia,IDN,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.65294987921015
Indonesia,IDN,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.58629558502359
Indonesia,IDN,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.51387014458759
Indonesia,IDN,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.42472678447513
Indonesia,IDN,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.34997203599398
Indonesia,IDN,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.3017655422934
Indonesia,IDN,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.25391573019667
Indonesia,IDN,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.15821823898093
Indonesia,IDN,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.96939171964761
Indonesia,IDN,2016,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.61
Indonesia,IDN,2014,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.62
Indonesia,IDN,2012,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.47
Indonesia,IDN,2010,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.51
Indonesia,IDN,2008,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.42
Indonesia,IDN,2006,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.44
Indonesia,IDN,2004,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.18
Indonesia,IDN,2002,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.19
Indonesia,IDN,2000,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.06
Indonesia,IDN,1998,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.07
Indonesia,IDN,1995,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.2
Indonesia,IDN,1991,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.13
Indonesia,IDN,2016,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.63
Indonesia,IDN,2014,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.93
Indonesia,IDN,2012,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.47
Indonesia,IDN,2010,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.79
Indonesia,IDN,2008,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.5
Indonesia,IDN,2006,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.57
Indonesia,IDN,2004,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.27
Indonesia,IDN,2002,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.27
Indonesia,IDN,2000,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.17
Indonesia,IDN,1998,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.16
Indonesia,IDN,1995,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.44
Indonesia,IDN,1991,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.24
Indonesia,IDN,2019,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,11.3
Indonesia,IDN,2018,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,11.6
Indonesia,IDN,2017,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,11.8
Indonesia,IDN,2016,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,12.1
Indonesia,IDN,2015,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,12.3
Indonesia,IDN,2014,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,12.7
Indonesia,IDN,2013,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,12.9
Indonesia,IDN,2012,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,13
Indonesia,IDN,2011,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,13.8
Indonesia,IDN,2010,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,13.7
Indonesia,IDN,2009,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,13.9
Indonesia,IDN,2008,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,13.5
Indonesia,IDN,2007,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,13.7
Indonesia,IDN,2006,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.2
Indonesia,IDN,2005,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.3
Indonesia,IDN,2004,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.4
Indonesia,IDN,2003,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.5
Indonesia,IDN,2002,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.8
Indonesia,IDN,2001,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.6
Indonesia,IDN,2000,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,14.5
Indonesia,IDN,2021,Urban population growth (annual %),SP.URB.GROW,1.83401585381079
Indonesia,IDN,2020,Urban population growth (annual %),SP.URB.GROW,2.00532025898625
Indonesia,IDN,2019,Urban population growth (annual %),SP.URB.GROW,2.12358021200536
Indonesia,IDN,2018,Urban population growth (annual %),SP.URB.GROW,2.17730622664563
Indonesia,IDN,2017,Urban population growth (annual %),SP.URB.GROW,2.23979602121327
Indonesia,IDN,2016,Urban population growth (annual %),SP.URB.GROW,2.31895402779747
Indonesia,IDN,2015,Urban population growth (annual %),SP.URB.GROW,2.39074535293767
Indonesia,IDN,2014,Urban population growth (annual %),SP.URB.GROW,2.45984085200218
Indonesia,IDN,2013,Urban population growth (annual %),SP.URB.GROW,2.5283330144614
Indonesia,IDN,2012,Urban population growth (annual %),SP.URB.GROW,2.59294607419067
Indonesia,IDN,2011,Urban population growth (annual %),SP.URB.GROW,2.61086126042535
Indonesia,IDN,2010,Urban population growth (annual %),SP.URB.GROW,2.82654450900766
Indonesia,IDN,2009,Urban population growth (annual %),SP.URB.GROW,2.91106412062858
Indonesia,IDN,2008,Urban population growth (annual %),SP.URB.GROW,2.9711356042071
Indonesia,IDN,2007,Urban population growth (annual %),SP.URB.GROW,3.00272263603897
Indonesia,IDN,2006,Urban population growth (annual %),SP.URB.GROW,3.01708943811632
Indonesia,IDN,2005,Urban population growth (annual %),SP.URB.GROW,3.00190831666375
Indonesia,IDN,2004,Urban population growth (annual %),SP.URB.GROW,3.0452411261964
Indonesia,IDN,2003,Urban population growth (annual %),SP.URB.GROW,3.13054882618811
Indonesia,IDN,2002,Urban population growth (annual %),SP.URB.GROW,3.19172975254904
Indonesia,IDN,2001,Urban population growth (annual %),SP.URB.GROW,3.25245836016092
Indonesia,IDN,2000,Urban population growth (annual %),SP.URB.GROW,4.3702128806786
Indonesia,IDN,1999,Urban population growth (annual %),SP.URB.GROW,4.48340785212608
Indonesia,IDN,1998,Urban population growth (annual %),SP.URB.GROW,4.60879760864385
Indonesia,IDN,1997,Urban population growth (annual %),SP.URB.GROW,4.69954075917009
Indonesia,IDN,1996,Urban population growth (annual %),SP.URB.GROW,4.78095202193039
Indonesia,IDN,1995,Urban population growth (annual %),SP.URB.GROW,4.85375668638151
Indonesia,IDN,1994,Urban population growth (annual %),SP.URB.GROW,4.92413295587967
Indonesia,IDN,1993,Urban population growth (annual %),SP.URB.GROW,4.99489208309661
Indonesia,IDN,1992,Urban population growth (annual %),SP.URB.GROW,5.09997450757328
Indonesia,IDN,1991,Urban population growth (annual %),SP.URB.GROW,5.05132044291076
Indonesia,IDN,1990,Urban population growth (annual %),SP.URB.GROW,4.87640479493973
Indonesia,IDN,1989,Urban population growth (annual %),SP.URB.GROW,4.9699456078895
Indonesia,IDN,1988,Urban population growth (annual %),SP.URB.GROW,5.06625788170092
Indonesia,IDN,1987,Urban population growth (annual %),SP.URB.GROW,5.14422138166778
Indonesia,IDN,1986,Urban population growth (annual %),SP.URB.GROW,5.25475188309665
Indonesia,IDN,1985,Urban population growth (annual %),SP.URB.GROW,5.40140348238266
Indonesia,IDN,1984,Urban population growth (annual %),SP.URB.GROW,5.54477503113762
Indonesia,IDN,1983,Urban population growth (annual %),SP.URB.GROW,5.63839686922389
Indonesia,IDN,1982,Urban population growth (annual %),SP.URB.GROW,5.71671226417467
Indonesia,IDN,1981,Urban population growth (annual %),SP.URB.GROW,5.50663054493325
Indonesia,IDN,1980,Urban population growth (annual %),SP.URB.GROW,5.03832835326425
Indonesia,IDN,1979,Urban population growth (annual %),SP.URB.GROW,5.08202521510349
Indonesia,IDN,1978,Urban population growth (annual %),SP.URB.GROW,5.12764882988017
Indonesia,IDN,1977,Urban population growth (annual %),SP.URB.GROW,5.16110752429476
Indonesia,IDN,1976,Urban population growth (annual %),SP.URB.GROW,5.22664893072496
Indonesia,IDN,1975,Urban population growth (annual %),SP.URB.GROW,5.27226537543276
Indonesia,IDN,1974,Urban population growth (annual %),SP.URB.GROW,5.32954261157117
Indonesia,IDN,1973,Urban population growth (annual %),SP.URB.GROW,5.38246973160453
Indonesia,IDN,1972,Urban population growth (annual %),SP.URB.GROW,5.14436264806077
Indonesia,IDN,1971,Urban population growth (annual %),SP.URB.GROW,4.22254353964612
Indonesia,IDN,1970,Urban population growth (annual %),SP.URB.GROW,4.25522961006173
Indonesia,IDN,1969,Urban population growth (annual %),SP.URB.GROW,4.27995845303558
Indonesia,IDN,1968,Urban population growth (annual %),SP.URB.GROW,4.23138762274074
Indonesia,IDN,1967,Urban population growth (annual %),SP.URB.GROW,4.14464434794523
Indonesia,IDN,1966,Urban population growth (annual %),SP.URB.GROW,3.91892485804576
Indonesia,IDN,1965,Urban population growth (annual %),SP.URB.GROW,4.05532211977029
Indonesia,IDN,1964,Urban population growth (annual %),SP.URB.GROW,4.36973958558921
Indonesia,IDN,1963,Urban population growth (annual %),SP.URB.GROW,4.35282622230616
Indonesia,IDN,1962,Urban population growth (annual %),SP.URB.GROW,4.33260999549454
Indonesia,IDN,1961,Urban population growth (annual %),SP.URB.GROW,4.31504158824118
Indonesia,IDN,2021,Urban population,SP.URB.TOTL,156833203
Indonesia,IDN,2020,Urban population,SP.URB.TOTL,153983073
Indonesia,IDN,2019,Urban population,SP.URB.TOTL,150925974
Indonesia,IDN,2018,Urban population,SP.URB.TOTL,147754731
Indonesia,IDN,2017,Urban population,SP.URB.TOTL,144572428
Indonesia,IDN,2016,Urban population,SP.URB.TOTL,141370295
Indonesia,IDN,2015,Urban population,SP.URB.TOTL,138129702
Indonesia,IDN,2014,Urban population,SP.URB.TOTL,134866535
Indonesia,IDN,2013,Urban population,SP.URB.TOTL,131589503
Indonesia,IDN,2012,Urban population,SP.URB.TOTL,128304189
Indonesia,IDN,2011,Urban population,SP.URB.TOTL,125020092
Indonesia,IDN,2010,Urban population,SP.URB.TOTL,121798233
Indonesia,IDN,2009,Urban population,SP.URB.TOTL,118403751
Indonesia,IDN,2008,Urban population,SP.URB.TOTL,115006628
Indonesia,IDN,2007,Urban population,SP.URB.TOTL,111639888
Indonesia,IDN,2006,Urban population,SP.URB.TOTL,108337481
Indonesia,IDN,2005,Urban population,SP.URB.TOTL,105117659
Indonesia,IDN,2004,Urban population,SP.URB.TOTL,102009016
Indonesia,IDN,2003,Urban population,SP.URB.TOTL,98949418
Indonesia,IDN,2002,Urban population,SP.URB.TOTL,95899743
Indonesia,IDN,2001,Urban population,SP.URB.TOTL,92887214
Indonesia,IDN,2000,Urban population,SP.URB.TOTL,89914698
Indonesia,IDN,1999,Urban population,SP.URB.TOTL,86069860
Indonesia,IDN,1998,Urban population,SP.URB.TOTL,82296223
Indonesia,IDN,1997,Urban population,SP.URB.TOTL,78589432
Indonesia,IDN,1996,Urban population,SP.URB.TOTL,74981531
Indonesia,IDN,1995,Urban population,SP.URB.TOTL,71481045
Indonesia,IDN,1994,Urban population,SP.URB.TOTL,68094384
Indonesia,IDN,1993,Urban population,SP.URB.TOTL,64822542
Indonesia,IDN,1992,Urban population,SP.URB.TOTL,61664259
Indonesia,IDN,1991,Urban population,SP.URB.TOTL,58598245
Indonesia,IDN,1990,Urban population,SP.URB.TOTL,55711776
Indonesia,IDN,1989,Urban population,SP.URB.TOTL,53060220
Indonesia,IDN,1988,Urban population,SP.URB.TOTL,50487614
Indonesia,IDN,1987,Urban population,SP.URB.TOTL,47993494
Indonesia,IDN,1986,Urban population,SP.URB.TOTL,45587030
Indonesia,IDN,1985,Urban population,SP.URB.TOTL,43253395
Indonesia,IDN,1984,Urban population,SP.URB.TOTL,40979080
Indonesia,IDN,1983,Urban population,SP.URB.TOTL,38768728
Indonesia,IDN,1982,Urban population,SP.URB.TOTL,36643277
Indonesia,IDN,1981,Urban population,SP.URB.TOTL,34607238
Indonesia,IDN,1980,Urban population,SP.URB.TOTL,32753065
Indonesia,IDN,1979,Urban population,SP.URB.TOTL,31143740
Indonesia,IDN,1978,Urban population,SP.URB.TOTL,29600552
Indonesia,IDN,1977,Urban population,SP.URB.TOTL,28120997
Indonesia,IDN,1976,Urban population,SP.URB.TOTL,26706459
Indonesia,IDN,1975,Urban population,SP.URB.TOTL,25346457
Indonesia,IDN,1974,Urban population,SP.URB.TOTL,24044741
Indonesia,IDN,1973,Urban population,SP.URB.TOTL,22796816
Indonesia,IDN,1972,Urban population,SP.URB.TOTL,21602222
Indonesia,IDN,1971,Urban population,SP.URB.TOTL,20519026
Indonesia,IDN,1970,Urban population,SP.URB.TOTL,19670639
Indonesia,IDN,1969,Urban population,SP.URB.TOTL,18851167
Indonesia,IDN,1968,Urban population,SP.URB.TOTL,18061367
Indonesia,IDN,1967,Urban population,SP.URB.TOTL,17313064
Indonesia,IDN,1966,Urban population,SP.URB.TOTL,16610166
Indonesia,IDN,1965,Urban population,SP.URB.TOTL,15971816
Indonesia,IDN,1964,Urban population,SP.URB.TOTL,15337065
Indonesia,IDN,1963,Urban population,SP.URB.TOTL,14681307
Indonesia,IDN,1962,Urban population,SP.URB.TOTL,14055964
Indonesia,IDN,1961,Urban population,SP.URB.TOTL,13459978
Indonesia,IDN,1960,Urban population,SP.URB.TOTL,12891527
Indonesia,IDN,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.29
Indonesia,IDN,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.641
Indonesia,IDN,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.985
Indonesia,IDN,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.325
Indonesia,IDN,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.659
Indonesia,IDN,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.989
Indonesia,IDN,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.313
Indonesia,IDN,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.635
Indonesia,IDN,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.955
Indonesia,IDN,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.276
Indonesia,IDN,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.595
Indonesia,IDN,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.914
Indonesia,IDN,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.134
Indonesia,IDN,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.335
Indonesia,IDN,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.535
Indonesia,IDN,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.738
Indonesia,IDN,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.942
Indonesia,IDN,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.149
Indonesia,IDN,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.356
Indonesia,IDN,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.568
Indonesia,IDN,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.783
Indonesia,IDN,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.002
Indonesia,IDN,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.792
Indonesia,IDN,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.593
Indonesia,IDN,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.406
